Hall,Room,Type,Sqft,College,Region,Elevator,Bathroom,AC,Floor,FilePath
PYNE,429,SINGLE,113,UPPERCLASS,SLUMS,NO,FEMALE,NO,2,FloorPlan/UPPERCLASS/PYNE/2.pdf
PYNE,621,DOUBLE,353,UPPERCLASS,SLUMS,NO,FEMALE,NO,2,FloorPlan/UPPERCLASS/PYNE/2.pdf
PYNE,622,SINGLE,166,UPPERCLASS,SLUMS,NO,FEMALE,NO,2,FloorPlan/UPPERCLASS/PYNE/2.pdf
PYNE,623,SINGLE,205,UPPERCLASS,SLUMS,NO,FEMALE,NO,2,FloorPlan/UPPERCLASS/PYNE/2.pdf
PYNE,624,SINGLE,178,UPPERCLASS,SLUMS,NO,FEMALE,NO,2,FloorPlan/UPPERCLASS/PYNE/2.pdf
PYNE,625,SINGLE,194,UPPERCLASS,SLUMS,NO,FEMALE,NO,2,FloorPlan/UPPERCLASS/PYNE/2.pdf
PYNE,626,SINGLE,125,UPPERCLASS,SLUMS,NO,FEMALE,NO,2,FloorPlan/UPPERCLASS/PYNE/2.pdf
PYNE,721,SINGLE,177,UPPERCLASS,SLUMS,NO,FEMALE,NO,2,FloorPlan/UPPERCLASS/PYNE/2.pdf
PYNE,722,SINGLE,164,UPPERCLASS,SLUMS,NO,FEMALE,NO,2,FloorPlan/UPPERCLASS/PYNE/2.pdf
PYNE,724,SINGLE,131,UPPERCLASS,SLUMS,NO,FEMALE,NO,2,FloorPlan/UPPERCLASS/PYNE/2.pdf
PYNE,725,SINGLE,133,UPPERCLASS,SLUMS,NO,FEMALE,NO,2,FloorPlan/UPPERCLASS/PYNE/2.pdf
PYNE,727,SINGLE,155,UPPERCLASS,SLUMS,NO,FEMALE,NO,2,FloorPlan/UPPERCLASS/PYNE/2.pdf
PYNE,728,TRIPLE,446,UPPERCLASS,SLUMS,NO,FEMALE,NO,2,FloorPlan/UPPERCLASS/PYNE/2.pdf
PYNE,131,DOUBLE,464,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,132,SINGLE,177,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,133,SINGLE,174,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,134,SINGLE,436,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,135,SINGLE,145,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,230,SINGLE,82,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,232,SINGLE,132,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,233,SINGLE,134,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,234,DOUBLE,263,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,235,SINGLE,157,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,332,SINGLE,231,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,333,TRIPLE,423,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,334,SINGLE,177,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,335,SINGLE,113,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,431,SINGLE,175,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,432,SINGLE,133,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,433,SINGLE,183,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,434,SINGLE,152,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,435,DOUBLE,247,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,436,SINGLE,131,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,437,SINGLE,128,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,438,DOUBLE,239,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,439,SINGLE,117,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,630,SINGLE,121,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,631,SINGLE,84,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,632,SINGLE,194,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,633,SINGLE,215,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,634,SINGLE,215,UPPERCLASS,SLUMS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,731,SINGLE,177,UPPERCLASS,SLUMS,NO,MALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,732,SINGLE,144,UPPERCLASS,SLUMS,NO,MALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,733,SINGLE,145,UPPERCLASS,SLUMS,NO,MALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,734,SINGLE,252,UPPERCLASS,SLUMS,NO,MALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,735,SINGLE,251,UPPERCLASS,SLUMS,NO,MALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,631A,SINGLE,88,UPPERCLASS,SLUMS,NO,MALE,NO,3,FloorPlan/UPPERCLASS/PYNE/3.pdf
PYNE,141,DOUBLE,373,UPPERCLASS,SLUMS,NO,FEMALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,142,DOUBLE,295,UPPERCLASS,SLUMS,NO,FEMALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,144,SINGLE,192,UPPERCLASS,SLUMS,NO,FEMALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,241,SINGLE,230,UPPERCLASS,SLUMS,NO,FEMALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,242,SINGLE,237,UPPERCLASS,SLUMS,NO,FEMALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,243,SINGLE,136,UPPERCLASS,SLUMS,NO,FEMALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,342,DOUBLE,317,UPPERCLASS,SLUMS,NO,FEMALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,343,SINGLE,228,UPPERCLASS,SLUMS,NO,FEMALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,344,SINGLE,216,UPPERCLASS,SLUMS,NO,FEMALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,345,QUAD,577,UPPERCLASS,SLUMS,NO,FEMALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,346,SINGLE,101,UPPERCLASS,SLUMS,NO,FEMALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,440,SINGLE,103,UPPERCLASS,SLUMS,NO,FEMALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,441,SINGLE,115,UPPERCLASS,SLUMS,NO,FEMALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,442,DOUBLE,428,UPPERCLASS,SLUMS,NO,FEMALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,443,DOUBLE,319,UPPERCLASS,SLUMS,NO,FEMALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,641,QUAD,588,UPPERCLASS,SLUMS,NO,MALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,643,SINGLE,149,UPPERCLASS,SLUMS,NO,MALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,741,SINGLE,183,UPPERCLASS,SLUMS,NO,MALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,742,SINGLE,156,UPPERCLASS,SLUMS,NO,MALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,743,SINGLE,137,UPPERCLASS,SLUMS,NO,MALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,441A,SINGLE,124,UPPERCLASS,SLUMS,NO,MALE,NO,4,FloorPlan/UPPERCLASS/PYNE/4.pdf
PYNE,601,SINGLE,188,UPPERCLASS,SLUMS,NO,MALE,NO,0,FloorPlan/UPPERCLASS/PYNE/0.pdf
PYNE,602,QUAD,563,UPPERCLASS,SLUMS,NO,MALE,NO,0,FloorPlan/UPPERCLASS/PYNE/0.pdf
PYNE,603,SINGLE,234,UPPERCLASS,SLUMS,NO,MALE,NO,0,FloorPlan/UPPERCLASS/PYNE/0.pdf
PYNE,701,SINGLE,162,UPPERCLASS,SLUMS,NO,MALE,NO,0,FloorPlan/UPPERCLASS/PYNE/0.pdf
PYNE,702,SINGLE,161,UPPERCLASS,SLUMS,NO,MALE,NO,0,FloorPlan/UPPERCLASS/PYNE/0.pdf
PYNE,703,SINGLE,155,UPPERCLASS,SLUMS,NO,MALE,NO,0,FloorPlan/UPPERCLASS/PYNE/0.pdf
PYNE,704,DOUBLE,399,UPPERCLASS,SLUMS,NO,MALE,NO,0,FloorPlan/UPPERCLASS/PYNE/0.pdf
PYNE,705,SINGLE,168,UPPERCLASS,SLUMS,NO,MALE,NO,0,FloorPlan/UPPERCLASS/PYNE/0.pdf
SCULLY,101,SINGLE,288,UPPERCLASS,BUTLER,YES,PRIVATE,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,102,QUAD,755,UPPERCLASS,BUTLER,YES,PRIVATE,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,104,SINGLE,148,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,106,SINGLE,147,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,107,QUAD,510,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,108,SINGLE,148,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,110,SINGLE,147,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,112,SINGLE,148,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,114,SINGLE,147,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,116,SINGLE,148,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,117,SINGLE,337,UPPERCLASS,BUTLER,YES,PRIVATE,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,118,SINGLE,147,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,121,SINGLE,190,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,122,DOUBLE,305,UPPERCLASS,BUTLER,YES,PRIVATE,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,123,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,124,SINGLE,147,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,126,SINGLE,148,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,127,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,128,SINGLE,147,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,130,SINGLE,148,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,131,SINGLE,196,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,132,SINGLE,147,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,133,SINGLE,196,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,134,SINGLE,148,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,136,SINGLE,147,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,138,SINGLE,148,UPPERCLASS,BUTLER,YES,PRIVATE,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,140,QUAD,755,UPPERCLASS,BUTLER,YES,PRIVATE,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,147,DOUBLE,280,UPPERCLASS,BUTLER,YES,PRIVATE,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,148,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,149,DOUBLE,280,UPPERCLASS,BUTLER,YES,PRIVATE,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,152,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,153,DOUBLE,280,UPPERCLASS,BUTLER,YES,PRIVATE,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,158,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,160,SINGLE,147,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,162,SINGLE,140,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,164,DOUBLE,278,UPPERCLASS,BUTLER,YES,PRIVATE,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,166,DOUBLE,278,UPPERCLASS,BUTLER,YES,PRIVATE,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,168,DOUBLE,278,UPPERCLASS,BUTLER,YES,PRIVATE,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,170,DOUBLE,278,UPPERCLASS,BUTLER,YES,PRIVATE,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,172,DOUBLE,278,UPPERCLASS,BUTLER,YES,PRIVATE,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,173,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,174,DOUBLE,278,UPPERCLASS,BUTLER,YES,PRIVATE,YES,1,FloorPlan/UPPERCLASS/SCULLY/1.pdf
SCULLY,201,SINGLE,288,UPPERCLASS,BUTLER,YES,PRIVATE,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,202,QUAD,755,UPPERCLASS,BUTLER,YES,PRIVATE,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,207,QUAD,510,UPPERCLASS,BUTLER,YES,PRIVATE,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,210,SINGLE,147,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,212,SINGLE,148,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,213,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,214,SINGLE,147,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,215,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,216,SINGLE,148,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,217,DOUBLE,337,UPPERCLASS,BUTLER,YES,PRIVATE,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,218,SINGLE,147,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,221,SINGLE,190,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,222,DOUBLE,305,UPPERCLASS,BUTLER,YES,PRIVATE,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,224,SINGLE,147,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,225,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,226,SINGLE,148,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,227,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,228,SINGLE,147,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,230,SINGLE,148,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,232,SINGLE,147,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,233,SINGLE,196,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,234,SINGLE,148,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,236,SINGLE,147,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,238,SINGLE,148,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,240,QUAD,755,UPPERCLASS,BUTLER,YES,PRIVATE,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,242,SINGLE,140,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,244,SINGLE,154,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,247,DOUBLE,280,UPPERCLASS,BUTLER,YES,PRIVATE,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,248,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,249,DOUBLE,280,UPPERCLASS,BUTLER,YES,PRIVATE,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,250,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,252,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,253,DOUBLE,280,UPPERCLASS,BUTLER,YES,PRIVATE,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,254,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,255,SINGLE,181,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,260,SINGLE,151,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,261,SINGLE,160,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,262,SINGLE,161,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,264,DOUBLE,278,UPPERCLASS,BUTLER,YES,PRIVATE,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,265,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,266,DOUBLE,278,UPPERCLASS,BUTLER,YES,PRIVATE,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,267,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,268,DOUBLE,278,UPPERCLASS,BUTLER,YES,PRIVATE,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,270,DOUBLE,278,UPPERCLASS,BUTLER,YES,PRIVATE,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,271,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,272,DOUBLE,278,UPPERCLASS,BUTLER,YES,PRIVATE,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,273,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,274,DOUBLE,278,UPPERCLASS,BUTLER,YES,PRIVATE,YES,2,FloorPlan/UPPERCLASS/SCULLY/2.pdf
SCULLY,301,SINGLE,288,UPPERCLASS,BUTLER,YES,PRIVATE,YES,3,FloorPlan/UPPERCLASS/SCULLY/3.pdf
SCULLY,302,QUAD,755,UPPERCLASS,BUTLER,YES,PRIVATE,YES,3,FloorPlan/UPPERCLASS/SCULLY/3.pdf
SCULLY,304,SINGLE,148,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,3,FloorPlan/UPPERCLASS/SCULLY/3.pdf
SCULLY,307,QUAD,510,UPPERCLASS,BUTLER,YES,PRIVATE,YES,3,FloorPlan/UPPERCLASS/SCULLY/3.pdf
SCULLY,313,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,3,FloorPlan/UPPERCLASS/SCULLY/3.pdf
SCULLY,316,SINGLE,148,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,3,FloorPlan/UPPERCLASS/SCULLY/3.pdf
SCULLY,318,SINGLE,147,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,3,FloorPlan/UPPERCLASS/SCULLY/3.pdf
SCULLY,322,DOUBLE,297,UPPERCLASS,BUTLER,YES,PRIVATE,YES,3,FloorPlan/UPPERCLASS/SCULLY/3.pdf
SCULLY,324,SINGLE,147,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,3,FloorPlan/UPPERCLASS/SCULLY/3.pdf
SCULLY,325,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,3,FloorPlan/UPPERCLASS/SCULLY/3.pdf
SCULLY,326,SINGLE,148,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,3,FloorPlan/UPPERCLASS/SCULLY/3.pdf
SCULLY,327,SINGLE,166,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,3,FloorPlan/UPPERCLASS/SCULLY/3.pdf
SCULLY,328,SINGLE,147,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,3,FloorPlan/UPPERCLASS/SCULLY/3.pdf
SCULLY,330,SINGLE,148,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,3,FloorPlan/UPPERCLASS/SCULLY/3.pdf
SCULLY,331,SINGLE,196,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,3,FloorPlan/UPPERCLASS/SCULLY/3.pdf
SCULLY,332,SINGLE,147,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,3,FloorPlan/UPPERCLASS/SCULLY/3.pdf
SCULLY,334,SINGLE,148,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,3,FloorPlan/UPPERCLASS/SCULLY/3.pdf
SCULLY,335,SINGLE,160,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,3,FloorPlan/UPPERCLASS/SCULLY/3.pdf
SCULLY,340,QUAD,755,UPPERCLASS,BUTLER,YES,PRIVATE,YES,3,FloorPlan/UPPERCLASS/SCULLY/3.pdf
SCULLY,345,SINGLE,181,UPPERCLASS,BUTLER,YES,JACK-AND-JILL,YES,3,FloorPlan/UPPERCLASS/SCULLY/3.pdf
