Hall,Room,Type,Sqft,College,Region,Elevator,Bathroom,AC,Floor,FilePath,Wawa,UStore,Nassau Street,Jadwin Gym,Frist,Street,EQuad,Dillon,RoomID
1903,535,TRIPLE,486,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,3,FloorPlan/UPPERCLASS/1903/3.pdf,9,6,8,13,4,6,15,1,1903535
1903,523A,SINGLE,235,UPPERCLASS,MID-CAMPUS,NO,MALE and FEMALE,NO,2,FloorPlan/UPPERCLASS/1903/2.pdf,9,6,8,13,4,6,15,1,1903523A
1967,B202,QUAD,542,Butler College,BUTLER,YES,PRIVATE,YES,2,FloorPlan/Butler College/1967/2.pdf,9,11,12,10,6,9,16,6,1967B202
1967,B203,QUAD,574,Butler College,BUTLER,YES,PRIVATE,YES,2,FloorPlan/Butler College/1967/2.pdf,9,11,12,10,6,9,16,6,1967B203
1967,B204,QUAD,574,Butler College,BUTLER,YES,PRIVATE,YES,2,FloorPlan/Butler College/1967/2.pdf,9,11,12,10,6,9,16,6,1967B204
1967,B205,SINGLE,152,Butler College,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/Butler College/1967/2.pdf,9,11,12,10,6,9,16,6,1967B205
1967,B209,SINGLE,148,Butler College,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/Butler College/1967/2.pdf,9,11,12,10,6,9,16,6,1967B209
1967,B302,QUAD,542,Butler College,BUTLER,YES,PRIVATE,YES,3,FloorPlan/Butler College/1967/3.pdf,9,11,12,10,6,9,16,6,1967B302
1967,B304,QUAD,574,Butler College,BUTLER,YES,PRIVATE,YES,3,FloorPlan/Butler College/1967/3.pdf,9,11,12,10,6,9,16,6,1967B304
1967,B305,SINGLE,152,Butler College,BUTLER,YES,JACK-AND-JILL,YES,3,FloorPlan/Butler College/1967/3.pdf,9,11,12,10,6,9,16,6,1967B305
1967,B309,SINGLE,148,Butler College,BUTLER,YES,JACK-AND-JILL,YES,3,FloorPlan/Butler College/1967/3.pdf,9,11,12,10,6,9,16,6,1967B309
1976,D104,SINGLE,219,Butler College,BUTLER,YES,PRIVATE,YES,1,FloorPlan/Butler College/1976/1.pdf,8,11,12,10,6,9,16,7,1976D104
1976,D106,QUAD,538,Butler College,BUTLER,YES,PRIVATE,YES,1,FloorPlan/Butler College/1976/1.pdf,8,11,12,10,6,9,16,7,1976D106
1976,D112,QUAD,571,Butler College,BUTLER,YES,PRIVATE,YES,1,FloorPlan/Butler College/1976/1.pdf,8,11,12,10,6,9,16,7,1976D112
1976,D114,SINGLE,202,Butler College,BUTLER,YES,PRIVATE,YES,1,FloorPlan/Butler College/1976/1.pdf,8,11,12,10,6,9,16,7,1976D114
1976,D204,SINGLE,219,Butler College,BUTLER,YES,PRIVATE,YES,2,FloorPlan/Butler College/1976/2.pdf,8,11,12,10,6,9,16,7,1976D204
1976,D210,QUAD,580,Butler College,BUTLER,YES,PRIVATE,YES,2,FloorPlan/Butler College/1976/2.pdf,8,11,12,10,6,9,16,7,1976D210
1976,D212,QUAD,571,Butler College,BUTLER,YES,PRIVATE,YES,2,FloorPlan/Butler College/1976/2.pdf,8,11,12,10,6,9,16,7,1976D212
1976,D214,SINGLE,139,Butler College,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/Butler College/1976/2.pdf,8,11,12,10,6,9,16,7,1976D214
1976,D216,SINGLE,140,Butler College,BUTLER,YES,JACK-AND-JILL,YES,2,FloorPlan/Butler College/1976/2.pdf,8,11,12,10,6,9,16,7,1976D216
1976,D304,SINGLE,219,Butler College,BUTLER,YES,PRIVATE,YES,3,FloorPlan/Butler College/1976/3.pdf,8,11,12,10,6,9,16,7,1976D304
1976,D306,QUAD,564,Butler College,BUTLER,YES,PRIVATE,YES,3,FloorPlan/Butler College/1976/3.pdf,8,11,12,10,6,9,16,7,1976D306
1976,D312,QUAD,571,Butler College,BUTLER,YES,PRIVATE,YES,3,FloorPlan/Butler College/1976/3.pdf,8,11,12,10,6,9,16,7,1976D312
1976,D314,SINGLE,139,Butler College,BUTLER,YES,JACK-AND-JILL,YES,3,FloorPlan/Butler College/1976/3.pdf,8,11,12,10,6,9,16,7,1976D314
1976,D316,SINGLE,140,Butler College,BUTLER,YES,JACK-AND-JILL,YES,3,FloorPlan/Butler College/1976/3.pdf,8,11,12,10,6,9,16,7,1976D316
1981,F007,SINGLE,107,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F007
1981,F015,SINGLE,144,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F015
1981,F016,SINGLE,118,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F016
1981,F017,SINGLE,150,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F017
1981,F018,QUAD,466,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F018
1981,F019,DOUBLE,232,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F019
1981,F023,SINGLE,147,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F023
1981,F024,SINGLE,115,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F024
1981,F025,SINGLE,147,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F025
1981,F026,SINGLE,130,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F026
1981,F027,SINGLE,164,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F027
1981,F101,SINGLE,149,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F101
1981,F102,SINGLE,159,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F102
1981,F103,QUAD,484,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F103
1981,F104,SINGLE,170,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F104
1981,F105,QUAD,475,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F105
1981,F107,SINGLE,131,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F107
1981,F113,QUAD,465,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F113
1981,F114,SINGLE,101,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F114
1981,F116,QUAD,465,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F116
1981,F117,QUAD,466,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F117
1981,F121,SINGLE,147,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F121
1981,F123,QUAD,702,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F123
1981,F201,QUAD,1115,Whitman College,WHIT,YES,FEMALE,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F201
1981,F212,SINGLE,119,Whitman College,WHIT,YES,FEMALE,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F212
1981,F225,SINGLE,147,Whitman College,WHIT,YES,FEMALE,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F225
1981,F226,SINGLE,114,Whitman College,WHIT,YES,FEMALE,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F226
1981,F227,SINGLE,147,Whitman College,WHIT,YES,FEMALE,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F227
1981,F228,SINGLE,117,Whitman College,WHIT,YES,FEMALE,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F228
1981,F229,QUAD,706,Whitman College,WHIT,YES,FEMALE,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F229
1981,F301,QUAD,1020,Whitman College,WHIT,YES,MALE and FEMALE,YES,3,FloorPlan/Whitman College/1981/3.pdf,6,9,11,12,7,10,18,7,1981F301
1981,F302,DOUBLE,288,Whitman College,WHIT,YES,MALE and FEMALE,YES,3,FloorPlan/Whitman College/1981/3.pdf,6,9,11,12,7,10,18,7,1981F302
1981,F303,SINGLE,177,Whitman College,WHIT,YES,MALE and FEMALE,YES,3,FloorPlan/Whitman College/1981/3.pdf,6,9,11,12,7,10,18,7,1981F303
1981,F305,SINGLE,115,Whitman College,WHIT,YES,MALE and FEMALE,YES,3,FloorPlan/Whitman College/1981/3.pdf,6,9,11,12,7,10,18,7,1981F305
99ALEXANDER,101,TRIPLE,417,Forbes College,FORBES,NO,UNISEX,NO,1,FloorPlan/Forbes College/99ALEXANDER/1.pdf,3,9,13,16,10,13,21,9,99ALEXANDER101
99ALEXANDER,103,SINGLE,203,Forbes College,FORBES,NO,UNISEX,NO,1,FloorPlan/Forbes College/99ALEXANDER/1.pdf,3,9,13,16,10,13,21,9,99ALEXANDER103
99ALEXANDER,106,SINGLE,185,Forbes College,FORBES,NO,UNISEX,NO,1,FloorPlan/Forbes College/99ALEXANDER/1.pdf,3,9,13,16,10,13,21,9,99ALEXANDER106
99ALEXANDER,107,SINGLE,185,Forbes College,FORBES,NO,UNISEX,NO,1,FloorPlan/Forbes College/99ALEXANDER/1.pdf,3,9,13,16,10,13,21,9,99ALEXANDER107
99ALEXANDER,202,SINGLE,204,Forbes College,FORBES,NO,UNISEX,NO,2,FloorPlan/Forbes College/99ALEXANDER/2.pdf,3,9,13,16,10,13,21,9,99ALEXANDER202
99ALEXANDER,203,SINGLE,192,Forbes College,FORBES,NO,UNISEX,NO,2,FloorPlan/Forbes College/99ALEXANDER/2.pdf,3,9,13,16,10,13,21,9,99ALEXANDER203
99ALEXANDER,205,DOUBLE,681,Forbes College,FORBES,NO,UNISEX,NO,2,FloorPlan/Forbes College/99ALEXANDER/2.pdf,3,9,13,16,10,13,21,9,99ALEXANDER205
ADDY,A308,QUAD,485,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/ADDY/3.pdf,7,12,13,11,9,12,20,7,ADDYA308
ADDY,A408,QUAD,484,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/ADDY/3.pdf,7,12,13,11,9,12,20,7,ADDYA408
ADDY,A416,SINGLE,162,New College West,NEW COLLEGE,YES,UNISEX,YES,4,FloorPlan/New College West/ADDY/4.pdf,7,12,13,11,9,12,20,7,ADDYA416
ADDY,A418,SINGLE,127,New College West,NEW COLLEGE,YES,UNISEX,YES,4,FloorPlan/New College West/ADDY/4.pdf,7,12,13,11,9,12,20,7,ADDYA418
ADDY,A508,QUAD,494,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/ADDY/5.pdf,7,12,13,11,9,12,20,7,ADDYA508
ADDY,A515,QUAD,707,New College West,NEW COLLEGE,YES,PRIVATE,YES,5,FloorPlan/New College West/ADDY/5.pdf,7,12,13,11,9,12,20,7,ADDYA515
ADDY,A516,SINGLE,151,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/ADDY/5.pdf,7,12,13,11,9,12,20,7,ADDYA516
ADDY,A604,DOUBLE,307,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/ADDY/6.pdf,7,12,13,11,9,12,20,7,ADDYA604
ADDY,A605,SINGLE,168,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/ADDY/6.pdf,7,12,13,11,9,12,20,7,ADDYA605
ADDY,A606,DOUBLE,305,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/ADDY/6.pdf,7,12,13,11,9,12,20,7,ADDYA606
ADDY,A609,DOUBLE,306,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/ADDY/6.pdf,7,12,13,11,9,12,20,7,ADDYA609
ADDY,A610,SINGLE,128,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/ADDY/6.pdf,7,12,13,11,9,12,20,7,ADDYA610
ADDY,A611,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/ADDY/6.pdf,7,12,13,11,9,12,20,7,ADDYA611
ADDY,A613,SINGLE,131,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/ADDY/6.pdf,7,12,13,11,9,12,20,7,ADDYA613
ADDY,A615,DOUBLE,308,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/ADDY/6.pdf,7,12,13,11,9,12,20,7,ADDYA615
ADDY,A617,QUAD,441,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/ADDY/6.pdf,7,12,13,11,9,12,20,7,ADDYA617
ADDY,A618,QUAD,707,New College West,NEW COLLEGE,YES,PRIVATE,YES,6,FloorPlan/New College West/ADDY/6.pdf,7,12,13,11,9,12,20,7,ADDYA618
ADDY,A704,DOUBLE,307,New College West,NEW COLLEGE,YES,UNISEX,YES,7,FloorPlan/New College West/ADDY/7.pdf,7,12,13,11,9,12,20,7,ADDYA704
ADDY,A705,SINGLE,168,New College West,NEW COLLEGE,YES,UNISEX,YES,7,FloorPlan/New College West/ADDY/7.pdf,7,12,13,11,9,12,20,7,ADDYA705
ADDY,A706,DOUBLE,305,New College West,NEW COLLEGE,YES,UNISEX,YES,7,FloorPlan/New College West/ADDY/7.pdf,7,12,13,11,9,12,20,7,ADDYA706
ADDY,A707,SINGLE,136,New College West,NEW COLLEGE,YES,UNISEX,YES,7,FloorPlan/New College West/ADDY/7.pdf,7,12,13,11,9,12,20,7,ADDYA707
ADDY,A709,DOUBLE,306,New College West,NEW COLLEGE,YES,UNISEX,YES,7,FloorPlan/New College West/ADDY/7.pdf,7,12,13,11,9,12,20,7,ADDYA709
ADDY,A710,SINGLE,128,New College West,NEW COLLEGE,YES,UNISEX,YES,7,FloorPlan/New College West/ADDY/7.pdf,7,12,13,11,9,12,20,7,ADDYA710
ADDY,A711,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,7,FloorPlan/New College West/ADDY/7.pdf,7,12,13,11,9,12,20,7,ADDYA711
ADDY,A713,SINGLE,132,New College West,NEW COLLEGE,YES,UNISEX,YES,7,FloorPlan/New College West/ADDY/7.pdf,7,12,13,11,9,12,20,7,ADDYA713
ADDY,A715,DOUBLE,308,New College West,NEW COLLEGE,YES,UNISEX,YES,7,FloorPlan/New College West/ADDY/7.pdf,7,12,13,11,9,12,20,7,ADDYA715
ALIYA KANJI,B002,SINGLE,153,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/ALIYA KANJI/0.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB002
ALIYA KANJI,B003,SINGLE,150,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/ALIYA KANJI/0.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB003
ALIYA KANJI,B004,SINGLE,143,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/ALIYA KANJI/0.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB004
ALIYA KANJI,B005,SINGLE,149,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/ALIYA KANJI/0.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB005
ALIYA KANJI,B006,SINGLE,145,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/ALIYA KANJI/0.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB006
ALIYA KANJI,B201,QUAD,468,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/ALIYA KANJI/2.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB201
ALIYA KANJI,B203,SINGLE,156,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/ALIYA KANJI/2.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB203
ALIYA KANJI,B204,DOUBLE,232,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/ALIYA KANJI/2.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB204
ALIYA KANJI,B205,SINGLE,151,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/ALIYA KANJI/2.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB205
ALIYA KANJI,B210,SINGLE,153,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/ALIYA KANJI/2.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB210
ALIYA KANJI,B212,SINGLE,140,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/ALIYA KANJI/2.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB212
ALIYA KANJI,B213,SINGLE,149,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/ALIYA KANJI/2.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB213
ALIYA KANJI,B220,SINGLE,147,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/ALIYA KANJI/2.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB220
ALIYA KANJI,B221,SINGLE,147,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/ALIYA KANJI/2.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB221
ALIYA KANJI,B223A,SINGLE,159,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,2,FloorPlan/New College West/ALIYA KANJI/2.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB223A
ALIYA KANJI,B223B,SINGLE,159,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,2,FloorPlan/New College West/ALIYA KANJI/2.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB223B
ALIYA KANJI,B229,QUAD,556,New College West,NEW COLLEGE,YES,PRIVATE,YES,2,FloorPlan/New College West/ALIYA KANJI/2.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB229
ALIYA KANJI,B301,QUAD,468,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/ALIYA KANJI/3.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB301
ALIYA KANJI,B303,SINGLE,156,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/ALIYA KANJI/3.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB303
ALIYA KANJI,B304,DOUBLE,233,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/ALIYA KANJI/3.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB304
ALIYA KANJI,B305,SINGLE,151,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/ALIYA KANJI/3.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB305
ALIYA KANJI,B312,SINGLE,143,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/ALIYA KANJI/3.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB312
ALIYA KANJI,B313,SINGLE,151,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/ALIYA KANJI/3.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB313
ALIYA KANJI,B318,SINGLE,132,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/ALIYA KANJI/3.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB318
ALIYA KANJI,B319,SINGLE,133,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/ALIYA KANJI/3.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB319
ALIYA KANJI,B320,SINGLE,147,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/ALIYA KANJI/3.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB320
ALIYA KANJI,B321,SINGLE,147,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/ALIYA KANJI/3.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB321
ALIYA KANJI,B323A,SINGLE,159,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,3,FloorPlan/New College West/ALIYA KANJI/3.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB323A
ALIYA KANJI,B323B,SINGLE,160,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,3,FloorPlan/New College West/ALIYA KANJI/3.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB323B
ALIYA KANJI,B329,QUAD,561,New College West,NEW COLLEGE,YES,PRIVATE,YES,3,FloorPlan/New College West/ALIYA KANJI/3.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB329
ALIYA KANJI,B401,QUAD,439,New College West,NEW COLLEGE,YES,UNISEX,YES,4,FloorPlan/New College West/ALIYA KANJI/4.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB401
ALIYA KANJI,B402,QUAD,727,New College West,NEW COLLEGE,YES,UNISEX,YES,4,FloorPlan/New College West/ALIYA KANJI/4.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB402
ALIYA KANJI,B403A,SINGLE,152,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,4,FloorPlan/New College West/ALIYA KANJI/4.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB403A
ALIYA KANJI,B403B,SINGLE,149,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,4,FloorPlan/New College West/ALIYA KANJI/4.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB403B
ALIYA KANJI,B408,SINGLE,164,New College West,NEW COLLEGE,YES,UNISEX,YES,4,FloorPlan/New College West/ALIYA KANJI/4.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB408
ALIYA KANJI,B410A,SINGLE,156,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,4,FloorPlan/New College West/ALIYA KANJI/4.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB410A
ALIYA KANJI,B410B,SINGLE,153,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,4,FloorPlan/New College West/ALIYA KANJI/4.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB410B
ALIYA KANJI,B411A,SINGLE,157,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,4,FloorPlan/New College West/ALIYA KANJI/4.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB411A
ALIYA KANJI,B411B,SINGLE,169,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,4,FloorPlan/New College West/ALIYA KANJI/4.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB411B
ALIYA KANJI,B413,SINGLE,151,New College West,NEW COLLEGE,YES,UNISEX,YES,4,FloorPlan/New College West/ALIYA KANJI/4.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB413
ALIYA KANJI,B415,QUAD,580,New College West,NEW COLLEGE,YES,PRIVATE,YES,4,FloorPlan/New College West/ALIYA KANJI/4.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB415
ALIYA KANJI,B501,QUAD,438,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/ALIYA KANJI/5.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB501
ALIYA KANJI,B502,QUAD,723,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/ALIYA KANJI/5.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB502
ALIYA KANJI,B503A,SINGLE,152,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,5,FloorPlan/New College West/ALIYA KANJI/5.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB503A
ALIYA KANJI,B503B,SINGLE,149,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,5,FloorPlan/New College West/ALIYA KANJI/5.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB503B
ALIYA KANJI,B508,SINGLE,164,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/ALIYA KANJI/5.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB508
ALIYA KANJI,B510A,SINGLE,162,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,5,FloorPlan/New College West/ALIYA KANJI/5.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB510A
ALIYA KANJI,B510B,SINGLE,153,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,5,FloorPlan/New College West/ALIYA KANJI/5.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB510B
ALIYA KANJI,B512,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/ALIYA KANJI/5.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB512
ALIYA KANJI,B513,SINGLE,150,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/ALIYA KANJI/5.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB513
ALIYA KANJI,B514,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/ALIYA KANJI/5.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB514
ALIYA KANJI,B516,QUAD,600,New College West,NEW COLLEGE,YES,PRIVATE,YES,5,FloorPlan/New College West/ALIYA KANJI/5.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB516
ALIYA KANJI,B601,QUAD,438,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/ALIYA KANJI/6.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB601
ALIYA KANJI,B602,QUAD,725,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/ALIYA KANJI/6.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB602
ALIYA KANJI,B603A,SINGLE,152,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,6,FloorPlan/New College West/ALIYA KANJI/6.pdf,7,12,13,11,9,12,20,7,ALIYA KANJIB603A
